hospitalId,name,date
950,t3104800,2019
956,t3980000,2019
957,t3104900,2019
958,t3104800,2019
824,t3125800,2019
837,t3125800,2019
859,t3024005,2019
869,t3105400,2019
882,t3026708,2019
900,t3021400,2019
907,t3023000,2019
909,t3126000,2019
914,t3021700,2019
934,t3125600,2019
950,t3104800,2018
956,t3980000,2018
957,t3104900,2018
958,t3104800,2018
824,t3125800,2018
837,t3125800,2018
859,t3024005,2018
869,t3105400,2018
882,t3026708,2018
900,t3021400,2018
907,t3023000,2018
909,t3126000,2018
914,t3021700,2018
934,t3125600,2018
950,t3104800,2017
956,t3980000,2017
957,t3104900,2017
958,t3104800,2017
824,t3125800,2017
837,t3125800,2017
859,t3024005,2017
869,t3105400,2017
882,t3026708,2017
900,t3021400,2017
907,t3023000,2017
909,t3126000,2017
914,t3021700,2017
934,t3125600,2017
950,t3104800,2016
956,t3980000,2016
957,t3104900,2016
958,t3104800,2016
824,t3125800,2016
837,t3125800,2016
859,t3024005,2016
869,t3105400,2016
882,t3026708,2016
900,t3021400,2016
907,t3023000,2016
909,t3126000,2016
914,t3021700,2016
934,t3125600,2016
